Ticker,Name,Sector,Industry,Market Cap,Revenue (ttm),Net Income (ttm),EPS (ttm),Total Assets,Total Liabilities,Shareholder Equity,Cash,Operating Cash Flow,Free Cash Flow,Gross Margin,Operating Margin,Net Margin,PE Ratio
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,24994516992.0,8661999616.0,992000000.0,1.34,,,,312000000.0,2571000064.0,-481124992.0,0.42277,0.27396,,25.231344
PFG,Principal Financial Group Inc,Financial Services,Asset Management,18159472640.0,15770300416.0,1086599936.0,4.67,,,,5214000128.0,4995999744.0,1386312448.0,0.43007,0.01721,,17.344753
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,377072353280.0,83926999040.0,15205999616.0,6.3,,,,9116000256.0,18585999360.0,12618874880.0,0.51694,0.23296,,25.52857
PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,153391366144.0,78507999232.0,8716000256.0,14.82,,,,2790000128.0,16026999808.0,13350724608.0,0.14977999,0.16204001,,17.65587
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,100234567680.0,8733704192.0,3732992000.0,4.01,,,,671134976.0,5017502208.0,4307161088.0,0.76261,0.39956,,26.937653
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,38615085056.0,60366000128.0,2268999936.0,6.33,,,,38057000960.0,775000000.0,-16394500096.0,0.25792998,0.0683,,17.232227
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,40503668736.0,10752000000.0,1828999936.0,3.66,,,,894000000.0,2520999936.0,-973625024.0,0.34208,0.25233,,22.177595
PTC,PTC Inc.,Technology,Software - Application,21108449280.0,2346680064.0,440376992.0,3.64,,,,235168992.0,831651008.0,804437248.0,0.81131,0.35872,,48.34615
PSA,Public Storage,Real Estate,REIT - Industrial,51983716352.0,4738937856.0,1771705984.0,10.07,,,,287176992.0,3167731968.0,2434415872.0,0.72893,0.45470002,,29.42602
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,21918697472.0,17890439168.0,2943085056.0,14.16,,,,1239213056.0,1575234944.0,761504256.0,0.28603,0.17322001,,7.723164
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,57280401408.0,24874309632.0,930721984.0,6.2,,,,520560992.0,2086439040.0,1378591872.0,0.1496,0.03698,,62.340324
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,178106580992.0,42285998080.0,11015000064.0,9.8,,,,13845999616.0,12839999488.0,8322874880.0,0.55683,0.28418,,16.552042
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,19750463488.0,10158000128.0,892000000.0,7.91,,,,188000000.0,1494000000.0,817625024.0,0.33038,0.13876,,22.366625
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,16948930560.0,7079000064.0,742899968.0,11.61,,,,2083000064.0,1235100032.0,816062528.0,0.68553,0.08849,,24.100775
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,32280801280.0,13566999552.0,2180000000.0,10.38,,,,15239999488.0,2168000000.0,,0.9327,0.20382,,15.414258
RTX,RTX Corporation,Industrials,Aerospace & Defense,194714697728.0,81738997760.0,4600000000.0,3.41,,,,5157000192.0,8121999872.0,5729124864.0,0.19532,0.118240006,,42.741936
O,Realty Income Corporation,Real Estate,REIT - Retail,52089655296.0,5404987904.0,968012032.0,1.1,,,,319007008.0,3582118912.0,2469820160.0,0.92692,0.45145,,52.436363
REG,Regency Centers Corporation,Real Estate,REIT - Retail,12927883264.0,1522884992.0,386551008.0,2.11,,,,85297000.0,783470976.0,638198656.0,0.71088,0.40598,,33.549767
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,59095719936.0,14085699584.0,4499299840.0,39.33,,,,8349400064.0,3953100032.0,2082887552.0,0.48799,0.19943,,13.91711
RF,Regions Financial Corporation,Financial Services,Banks - Regional,22293463040.0,6661000192.0,1896000000.0,2.07,,,,,2268000000.0,,0.0,0.46976003,,11.980677
RSG,"Republic Services, Inc.",Industrials,Waste Management,75355521024.0,16179000320.0,2084000000.0,6.63,,,,83000000.0,4150000128.0,1919374976.0,0.43136,0.20105,,36.37104
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,37677273088.0,5021529088.0,1313254016.0,8.9,,,,944841984.0,1652935936.0,1202870656.0,0.59368,0.33,,28.87191
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,11941409792.0,2769868032.0,296044000.0,2.42,,,,1137619968.0,608891008.0,742646848.0,0.56247,0.12212,,41.863632
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,39120343040.0,7968200192.0,903200000.0,7.95,,,,456000000.0,1273799936.0,1083287552.0,0.39266998,0.17041,,43.656605
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,27353419776.0,3462863104.0,477232992.0,0.99,,,,201176992.0,627112000.0,492010496.0,0.52705,0.17343001,,57.010098
ROP,"Roper Technologies, Inc.",Technology,Software - Application,61606096896.0,7241299968.0,1498400000.0,13.87,,,,372800000.0,2390400000.0,2161250048.0,0.68924004,0.27926,,41.312183
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,43026190336.0,21256122368.0,2081988992.0,6.33,,,,3783412992.0,2397782016.0,1145347072.0,0.32784,0.12166,,20.781992
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,90831388672.0,16755999744.0,3247000064.0,12.29,,,,386000000.0,5564000256.0,1198875008.0,0.4957,0.23731,,27.215624
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,162422390784.0,14494000128.0,3951000064.0,12.72,,,,1468999936.0,5694000128.0,5187999744.0,0.69415003,0.43208998,,41.636005
CRM,"Salesforce, Inc.",Technology,Software - Application,260175396864.0,38591000576.0,6205000192.0,6.38,,,,17408000000.0,13320999936.0,14429875200.0,0.77336997,0.20124,,42.65674
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,25134608384.0,2686020096.0,815724992.0,7.56,,,,636446976.0,1341587968.0,455928512.0,0.76794,0.55392,,30.943121
SLB,Schlumberger N.V.,Energy,Oil & Gas Equipment & Services,48161726464.0,36072001536.0,4190000128.0,2.95,,,,3935000064.0,6935000064.0,3030749952.0,0.20501,0.1576,,12.084746
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,31713708032.0,8540000256.0,1494000000.0,6.94,,,,814000000.0,1009000000.0,190875008.0,0.33793998,0.20879999,,21.533142
SRE,DBA Sempra,Utilities,Utilities - Diversified,48991010816.0,13347000320.0,2921999872.0,4.55,,,,1756000000.0,4537999872.0,-5204125184.0,0.41252998,0.25829,,16.50989
NOW,"ServiceNow, Inc.",Technology,Software - Application,216409604096.0,11468999680.0,1538000000.0,7.37,,,,6597000192.0,4602999808.0,3713125120.0,0.78917,0.14604999,,141.74898
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,88712749056.0,23036899328.0,2680100096.0,10.58,,,,199800000.0,3151000064.0,1882837504.0,0.48718,0.14281,,33.45936
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,62884159488.0,5994220032.0,2049555968.0,6.29,,,,1380007936.0,3868770048.0,1983254400.0,0.8237,0.49396,,26.508745
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,11824159744.0,3952199936.0,412100000.0,2.56,,,,1506599936.0,1536099968.0,1029425024.0,0.4118,0.12264,,30.765627
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,11103671296.0,8726099968.0,-1230700032.0,-11.57,,,,69900000.0,1210400000.0,600324992.0,0.38893002,0.17856,,
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,25072283648.0,25834999808.0,512000000.0,0.82,,,,797000000.0,1676000000.0,-1627874944.0,0.19594,0.07811,,58.57317
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,16818354176.0,5069700096.0,1020899968.0,19.11,,,,1434700032.0,1167299968.0,811625024.0,0.5205,0.25282,,16.830456
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,13581519872.0,8307999744.0,379000000.0,2.17,,,,534000000.0,772000000.0,1045374976.0,0.54935,0.07729,,36.175114
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,100678385664.0,27853000704.0,4606000128.0,4.17,,,,2327000064.0,9726999552.0,407249984.0,0.49686,0.2782,,21.944843
LUV,Southwest Airlines Company,Industrials,Airlines,19421034496.0,27581999104.0,547000000.0,0.89,,,,8252000256.0,1426000000.0,-837249984.0,0.22173999,-0.025050001,,38.292137
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,11000093696.0,15240800256.0,357200000.0,2.36,,,,344800000.0,1117900032.0,738774976.0,0.29997998,0.06369,,30.12712
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,107321622528.0,36347301888.0,3129100032.0,2.75,,,,3011599872.0,5569699840.0,1848912512.0,0.25030002,0.07511,,34.34182
STT,State Street Corporation,Financial Services,Asset Management,31458426880.0,13086000128.0,2662000128.0,8.88,,,,140095995904.0,-9969999872.0,,0.0,0.26773,,12.422297
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,19780012032.0,17215582208.0,1170243968.0,7.61,,,,1206552960.0,1641889024.0,-482931744.0,0.13408,0.06297,,17.508541
STE,STERIS plc (Ireland),Healthcare,Medical Devices,23368032256.0,5459514880.0,610124032.0,6.17,,,,171700992.0,1148087040.0,1609312256.0,0.44307998,0.19952999,,38.50081
SYK,Stryker Corporation,Healthcare,Medical Devices,151062183936.0,23217999872.0,2859000064.0,7.41,,,,2408999936.0,4288000000.0,3028375040.0,0.64699996,0.19298,,53.34413
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,28981481472.0,21569720320.0,1150944000.0,1.84,,,,2539582976.0,148096992.0,-272670496.0,0.11274,0.03191,,26.391304
SYF,Synchrony Financial,Financial Services,Credit Services,26706896896.0,8705000448.0,2880999936.0,7.3,,,,21628999680.0,9799999488.0,,0.0,0.44185,,9.610959
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,85143044096.0,6221316096.0,1350064000.0,8.63,,,,14263911424.0,1226139008.0,1938772352.0,0.81412005,0.23464,,63.585167
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,37413158912.0,80787996672.0,1908999936.0,3.87,,,,1527000064.0,2932999936.0,2215365888.0,0.18346001,0.036530003,,19.943153
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,273359585280.0,82691997696.0,11918000128.0,10.23,,,,12003000320.0,24056000512.0,9022624768.0,0.6385,0.22982,,23.533726
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,22064648192.0,7107299840.0,1964400000.0,8.81,,,,2836699904.0,1681200000.0,935237504.0,0.52366,0.33806,,11.3677635
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,43912998912.0,5633600000.0,-4478900224.0,-25.58,,,,1465500032.0,-45200000.0,1150724992.0,0.58164,0.02016,,
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,18733637632.0,6878600192.0,859600000.0,3.8,,,,1057000000.0,1025800000.0,575350016.0,0.75088,0.17184,,23.736841
TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,37642043392.0,16380600320.0,1195299968.0,5.42,,,,151400000.0,3727699968.0,-188950000.0,0.34418,0.11911,,32.01476
TGT,Target Corporation,Consumer Defensive,Discount Stores,47281328128.0,105881001984.0,4184999936.0,9.1,,,,2887000064.0,6541000192.0,2960250112.0,0.28070998,0.06278,,11.435164
TEL,TE Connectivity plc,Technology,Electronic Components,51685175296.0,16026000384.0,1390000000.0,4.6,,,,2553999872.0,3579000064.0,1521624960.0,0.34868,0.19358,,37.88913
TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,24271243264.0,5769800192.0,829299968.0,17.48,,,,461500000.0,1143500032.0,876275008.0,0.42885,0.18298,,29.63158
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,14928685056.0,2905741056.0,577070976.0,3.53,,,,507776992.0,826534016.0,499388512.0,0.59365004,0.19735001,,26.362606
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,1015729750016.0,95724003328.0,6106999808.0,1.74,,,,36996001792.0,16837000192.0,3360000000.0,0.17662,0.0255,,181.23564
TXN,Texas Instruments Incorporated,Technology,Semiconductors,196248125440.0,16049000448.0,4848000000.0,5.28,,,,5005000192.0,6150000128.0,-257000000.0,0.58022,0.32465,,40.912876
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,24733644800.0,727664000.0,460195008.0,19.94,,,,460379008.0,500153984.0,-52545248.0,0.93536,0.76685995,,53.960377
TXT,Textron Inc.,Industrials,Aerospace & Defense,14845723648.0,13873000448.0,831000000.0,4.44,,,,1194000000.0,897000000.0,584625024.0,0.17912,0.08046,,18.520271
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,162069495808.0,42898001920.0,6513999872.0,17.07,,,,5946999808.0,8138999808.0,5770375168.0,0.41435,0.17754,,25.151142
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,140411928576.0,56991997952.0,4830000128.0,4.25,,,,4255000064.0,5773000192.0,2886874880.0,0.30482998,0.10037,,29.614119
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,14480752640.0,2850693120.0,171656000.0,1.97,,,,470860000.0,701361024.0,399396736.0,0.69767,0.18708,,89.91878
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,28964990976.0,14955348992.0,1082441984.0,2.01,,,,231716992.0,1380201984.0,498994112.0,0.36316,0.07186,,27.179106
TT,Trane Technologies plc,Industrials,Building Products & Equipment,97545846784.0,20311199744.0,2764699904.0,12.16,,,,860499968.0,3237900032.0,2439650048.0,0.35931,0.16056,,35.969574
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,85541371904.0,8387999744.0,1720000000.0,29.63,,,,2463000064.0,2080000000.0,2083124992.0,0.59764,0.46372002,,51.399933
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,59843670016.0,47004999680.0,4238000128.0,18.37,,,,5114999808.0,8976000000.0,15715749888.0,0.24556999,0.048010003,,14.378334
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,18818549760.0,3570599936.0,1513900032.0,6.13,,,,290000000.0,453200000.0,1418562560.0,0.68554,0.12158,,12.867047
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,59636453376.0,11530999808.0,-264000000.0,-0.19,,,,51875000320.0,3900000000.0,,0.0,0.38662,,
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,25444589568.0,2190608896.0,289908000.0,6.65,,,,807403008.0,608952000.0,513009984.0,0.44699,0.15777999,,88.72781
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,20433582080.0,53615001600.0,914000000.0,2.57,,,,1002000000.0,2259000064.0,1389500032.0,0.07871,0.039389998,,22.319067
USB,U.S. Bancorp,Financial Services,Banks - Regional,74676379648.0,25355999232.0,6303000064.0,4.04,,,,53283000320.0,8327000064.0,,0.0,0.35706002,,11.863862
UBER,"Uber Technologies, Inc.",Technology,Software - Application,195796238336.0,45380001792.0,12286000128.0,5.71,,,,6025999872.0,8045000192.0,5420375040.0,0.33594,0.106479995,,16.397547
UDR,"UDR, Inc.",Real Estate,REIT - Residential,15381436416.0,1705219968.0,118346000.0,0.36,,,,2908000.0,865465024.0,617970624.0,0.66486,0.19489,,113.33333
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,21474557952.0,11418173440.0,1193057024.0,25.55,,,,454628992.0,1399286016.0,875767616.0,0.42713,0.14106,,18.700197
UNP,Union Pacific Corporation,Industrials,Railroads,141171621888.0,24245999616.0,6732000256.0,11.1,,,,1431000064.0,9434000384.0,4643250176.0,0.55716,0.39555,,21.286486
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,26898857984.0,57736998912.0,3660000000.0,10.99,,,,15329999872.0,10307000320.0,2363875072.0,0.34877,0.040409997,,7.494086
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,88177074176.0,90909999104.0,5856000000.0,6.85,,,,5064999936.0,9123999744.0,4268624896.0,0.21378,0.08322,,15.20146
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,51511705600.0,15578999808.0,2551000064.0,38.52,,,,542000000.0,4942000128.0,2394249984.0,0.39905998,0.21941,,20.573729
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,279898030080.0,410057015296.0,22105999360.0,23.9,,,,34290999296.0,28515999744.0,20096374784.0,0.21989,0.08322,,12.910042
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,11891186688.0,16084073472.0,1196937984.0,17.8,,,,126753000.0,2030743040.0,849583872.0,0.42712003,0.11094,,10.366855
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,45283328000.0,122355998720.0,924000000.0,2.93,,,,4633999872.0,5789000192.0,4169374976.0,0.049489997,0.0086900005,,49.34471
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,28405092352.0,5055948800.0,142332992.0,0.33,,,,182335008.0,1384321024.0,869675776.0,0.42178002,0.14152999,,190.69696
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,25715578880.0,5279000064.0,874000000.0,3.5,,,,1239000064.0,917000000.0,773750016.0,0.59916997,0.24174,,29.642857
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,26885447680.0,1575399936.0,790899968.0,8.18,,,,648499968.0,936600000.0,760762496.0,0.87832,0.67412,,35.002445
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,42533130240.0,2930700032.0,964099968.0,6.78,,,,1113200000.0,1216499968.0,833550016.0,0.69151,0.43944,,44.846607
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,183617683456.0,135292002304.0,17782999040.0,4.2,,,,2284000000.0,37610000384.0,17040874496.0,0.60018003,0.24674,,10.369048
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,118029033472.0,11099700224.0,-988899968.0,-3.84,,,,6201200128.0,-980300032.0,2634387456.0,0.53091,0.37221,,
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,10938697728.0,14330200064.0,-3790099968.0,-3.18,,,,1002200000.0,2223800064.0,6115174912.0,0.40688,0.05672,,
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,35325816832.0,3881927936.0,2632400896.0,2.5,,,,334316992.0,2429617920.0,1063830016.0,0.992,0.76761,,13.372
V,Visa Inc.,Financial Services,Credit Services,701033021440.0,37620998144.0,19641999360.0,9.95,,,,13751000064.0,21888999424.0,14747499520.0,0.9777,0.67073,,36.06633
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,65219608576.0,18102999040.0,2233999872.0,6.3,,,,589000000.0,4849999872.0,2785625088.0,0.41307998,-0.03051,,30.507935
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,35171368960.0,7506599936.0,944899968.0,7.12,,,,181300000.0,1487699968.0,859037504.0,0.27443,0.13317999,,37.393257
WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,27120158720.0,13929377792.0,1731214976.0,4.31,,,,2551913984.0,3675950080.0,3696998400.0,0.43358,0.16624,,16.587008
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,50464698368.0,17238999040.0,1910000000.0,38.93,,,,666000000.0,2096000000.0,1247750016.0,0.39445,0.15606,,26.984074
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,36684279808.0,10499999744.0,1103000064.0,6.4,,,,690000000.0,1691000064.0,1158499968.0,0.3319,0.18927,,33.49531
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,9927985152.0,154580992000.0,-6297999872.0,-7.29,,,,830000000.0,1576999936.0,4522250240.0,0.17126,0.0074400003,,
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,784954097664.0,685086015488.0,18819000320.0,2.34,,,,9310999552.0,37604999168.0,9960500224.0,0.24882,0.043080002,,42.03419
DIS,Walt Disney Company (The),Communication Services,Entertainment,222920998912.0,94039998464.0,8910000128.0,4.89,,,,5852000256.0,18077999104.0,9386999808.0,0.37096,0.15118,,25.357874
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,27759067136.0,38342000640.0,-10798000128.0,-4.4,,,,3904000000.0,5343000064.0,19488999424.0,0.43297002,0.02461,,
WM,"Waste Management, Inc.",Industrials,Waste Management,91386855424.0,22922000384.0,2675000064.0,6.63,,,,216000000.0,5231000064.0,1166375040.0,0.39403,0.17082001,,34.253395
WAT,Waters Corporation,Healthcare,Diagnostics & Research,20841277440.0,2983252992.0,657019008.0,11.02,,,,382872000.0,758806016.0,588827520.0,0.59266996,0.22931999,,31.780397
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,33298442240.0,9069200384.0,1629100032.0,5.13,,,,82200000.0,3510799872.0,-755025024.0,0.43501,0.30144,,20.33918
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,272049455104.0,77254000640.0,18908999680.0,5.56,,,,382282989568.0,4123000064.0,,0.0,0.27715,,15.035971
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,99904249856.0,8554464256.0,1082491008.0,1.76,,,,3501850880.0,2448572928.0,2852324608.0,0.39180002,0.17048,,86.80114
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,15968358400.0,2895800064.0,467200000.0,6.37,,,,404200000.0,664600000.0,233512496.0,0.3454,0.18438,,34.891678
WDC,Western Digital Corporation,Technology,Computer Hardware,23053860864.0,15605000192.0,1062000000.0,2.92,,,,,1311000064.0,1406375040.0,0.28561002,0.15403,,22.630136
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,19168966656.0,7090999808.0,365000000.0,0.49,,,,560000000.0,954000000.0,483500000.0,0.18234,0.09189,,53.938774
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,21302024192.0,7781305856.0,1096098048.0,8.64,,,,1047180992.0,1252382976.0,835529152.0,0.4566,0.16803,,20.04514
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,71600029696.0,11082999808.0,2280999936.0,1.86,,,,100000000.0,5173000192.0,803500032.0,0.59939,0.35627,,31.52688
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,30403295232.0,9811999744.0,-53000000.0,-0.46,,,,1536999936.0,1452999936.0,688875008.0,0.44762,0.16059,,
WDAY,"Workday, Inc.",Technology,Software - Application,64452247552.0,8696000512.0,487000000.0,1.81,,,,7969999872.0,2545999872.0,2373750016.0,0.75655,0.091520004,,133.56906
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,11044038656.0,6965449216.0,429608992.0,3.74,,,,2070086016.0,1244882944.0,494949632.0,0.68531,0.16419001,,28.243315
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,39329337344.0,13697999872.0,1931000064.0,3.4,,,,1139000064.0,4618999808.0,-3678500096.0,0.44152,0.17435,,20.055883
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,32190470144.0,8597999616.0,906000000.0,3.71,,,,1059000000.0,1207000064.0,985500032.0,0.37544,0.121309996,,35.654987
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,41694748672.0,7737999872.0,1424999936.0,5.02,,,,607000000.0,1730000000.0,1278625024.0,0.46795,0.32121,,29.880478
ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,16462554112.0,5113999872.0,549000000.0,10.57,,,,879000000.0,1066000000.0,888625024.0,0.48788,0.15138,,30.626303
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,18532421632.0,7698500096.0,913400000.0,4.5,,,,1384499968.0,1654200064.0,1321200000.0,0.71199995,0.17851,,20.815556
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,70868205568.0,9285999616.0,2518000128.0,5.57,,,,1740999936.0,2944999936.0,2299624960.0,0.70956004,0.38108003,,28.578094
